                          	0	 0.000000 %
               brotherhood	1	 0.000222 %
                     brand	1	 0.000222 %
                   bittern	1	 0.000222 %
                  breeding	1	 0.000222 %
                    blocks	1	 0.000222 %
                   booties	1	 0.000222 %
                     bruit	1	 0.000222 %
                  bethezel	1	 0.000222 %
                     booth	1	 0.000222 %
                 brotherly	3	 0.000667 %
                     barns	3	 0.000667 %
                 betharbel	1	 0.000222 %
                     baali	1	 0.000222 %
                    basest	1	 0.000222 %
              belteshazzar	9	 0.002001 %
                  berothah	1	 0.000222 %
                   boiling	1	 0.000222 %
                      bath	2	 0.000445 %
                   buriers	1	 0.000222 %
               blasphemies	5	 0.001111 %
                  brandish	1	 0.000222 %
                   benches	1	 0.000222 %
                  bruising	2	 0.000445 %
                     bamah	1	 0.000222 %
                 blossomed	1	 0.000222 %
                   barbers	1	 0.000222 %
                 battering	2	 0.000445 %
                     beryl	5	 0.001111 %
                 burnished	1	 0.000222 %
                      buzi	1	 0.000222 %
                 bereaveth	1	 0.000222 %
                brigandine	1	 0.000222 %
                    bellow	1	 0.000222 %
                       bel	1	 0.000222 %
                  bethmeon	1	 0.000222 %
                 bethgamul	1	 0.000222 %
            bethdiblathaim	1	 0.000222 %
                      bend	3	 0.000667 %
               brigandines	1	 0.000222 %
                    baalis	1	 0.000222 %
                  babylons	5	 0.001111 %
                   benefit	4	 0.000889 %
                    bemoan	3	 0.000667 %
               battlements	1	 0.000222 %
                 bewaileth	1	 0.000222 %
                    bowmen	1	 0.000222 %
               backsliding	4	 0.000889 %
              backslidings	4	 0.000889 %
                    beulah	1	 0.000222 %
                bridegroom	16	 0.003557 %
             brokenhearted	2	 0.000445 %
                   bulrush	1	 0.000222 %
                      bark	1	 0.000222 %
                     brier	1	 0.000222 %
                      bull	1	 0.000222 %
                     bride	12	 0.002667 %
                      brow	2	 0.000445 %
                 begettest	1	 0.000222 %
                    baketh	1	 0.000222 %
                    bucket	1	 0.000222 %
                   baladan	1	 0.000222 %
                    bozrah	6	 0.001334 %
                  burnings	2	 0.000445 %
                 bountiful	1	 0.000222 %
                    beacon	1	 0.000222 %
                  bursting	1	 0.000222 %
                     blown	2	 0.000445 %
                  borrower	1	 0.000222 %
                     buyer	1	 0.000222 %
                   bloweth	2	 0.000445 %
                   berries	1	 0.000222 %
                    bewray	1	 0.000222 %
                  beerelim	1	 0.000222 %
                     besom	1	 0.000222 %
                    bushes	1	 0.000222 %
                       bee	1	 0.000222 %
                      bent	2	 0.000445 %
                      bats	1	 0.000222 %
                   bruises	1	 0.000222 %
                bathrabbim	1	 0.000222 %
                    bether	1	 0.000222 %
                     books	7	 0.001556 %
                      bite	5	 0.001111 %
                  boldness	6	 0.001334 %
                 beholding	6	 0.001334 %
                  becometh	8	 0.001778 %
                   bereave	5	 0.001111 %
                 befalleth	1	 0.000222 %
                 bewrayeth	3	 0.000667 %
                backbiting	1	 0.000222 %
                  breaketh	7	 0.001556 %
                  babbling	1	 0.000222 %
                 begetteth	1	 0.000222 %
                  brawling	2	 0.000445 %
                  boasteth	1	 0.000222 %
                       beg	2	 0.000445 %
               bountifully	4	 0.000889 %
                  beauties	1	 0.000222 %
                   bendeth	1	 0.000222 %
                   brutish	5	 0.001111 %
                   billows	2	 0.000445 %
                   begging	3	 0.000667 %
                       bit	2	 0.000445 %
                   banners	3	 0.000667 %
                     babes	6	 0.001334 %
                  bemoaned	1	 0.000222 %
                 breakings	1	 0.000222 %
                    barbed	1	 0.000222 %
                 believeth	23	 0.005113 %
                      barn	3	 0.000667 %
                     burst	7	 0.001556 %
                    buzite	1	 0.000222 %
                brightness	17	 0.003779 %
                   balance	6	 0.001334 %
                 beholdeth	2	 0.000445 %
                    butter	4	 0.000889 %
                   bribery	1	 0.000222 %
                       bud	6	 0.001334 %
                   broader	1	 0.000222 %
                  balances	6	 0.001334 %
                   bindeth	4	 0.000889 %
                 blackness	5	 0.001111 %
                    bildad	1	 0.000222 %
                   banquet	10	 0.002223 %
                   bigthan	1	 0.000222 %
                    bigtha	1	 0.000222 %
                    biztha	1	 0.000222 %
                 bakbukiah	1	 0.000222 %
                    baruch	12	 0.002667 %
                     bunni	2	 0.000445 %
                  buildest	4	 0.000889 %
                   blotted	4	 0.000889 %
              bethhaccerem	2	 0.000445 %
                 besodeiah	1	 0.000222 %
                     baana	1	 0.000222 %
                   bedeiah	1	 0.000222 %
                     blush	3	 0.000667 %
                    binnui	2	 0.000445 %
                  beautify	2	 0.000445 %
                banishment	2	 0.000445 %
               babylonians	2	 0.000445 %
                    barkos	1	 0.000222 %
                   bazluth	1	 0.000222 %
                     besai	1	 0.000222 %
                    bigvai	2	 0.000445 %
                   bilshan	2	 0.000445 %
                   betimes	4	 0.000889 %
                    busied	1	 0.000222 %
                    burial	3	 0.000667 %
                  bucklers	5	 0.001111 %
                   benhail	1	 0.000222 %
                      bows	7	 0.001556 %
                 baalhanan	1	 0.000222 %
                   bukkiah	1	 0.000222 %
                      beno	1	 0.000222 %
                    bilgah	1	 0.000222 %
                  becamest	2	 0.000445 %
                       ben	1	 0.000222 %
                  beeliada	1	 0.000222 %
                    betray	12	 0.002667 %
                  berachah	3	 0.000667 %
                baharumite	1	 0.000222 %
                 berechiah	8	 0.001778 %
                 bakbakkar	1	 0.000222 %
                   bocheru	1	 0.000222 %
                     baara	1	 0.000222 %
                     beera	1	 0.000222 %
                 birzavith	1	 0.000222 %
                    bileam	1	 0.000222 %
                      bani	4	 0.000889 %
                  baaseiah	1	 0.000222 %
                 berachiah	1	 0.000222 %
                     bukki	3	 0.000667 %
                       buz	1	 0.000222 %
                  baalmeon	2	 0.000445 %
                 bethbirei	1	 0.000222 %
                 benzoheth	1	 0.000222 %
                   bithiah	1	 0.000222 %
                    bariah	1	 0.000222 %
                  bathshua	1	 0.000222 %
                     bunah	1	 0.000222 %
                   boscath	1	 0.000222 %
                   babylon	216	 0.048013 %
                    bridle	8	 0.001778 %
                blasphemed	9	 0.002001 %
                 blasphemy	10	 0.002223 %
                   bruised	4	 0.000889 %
                  builders	6	 0.001334 %
                  bringers	1	 0.000222 %
                       box	6	 0.001334 %
                 barnfloor	1	 0.000222 %
                      bags	2	 0.000445 %
                     bears	1	 0.000222 %
                 baalzebub	4	 0.000889 %
                     boast	11	 0.002445 %
                    boiled	1	 0.000222 %
                   barrels	1	 0.000222 %
                     baals	1	 0.000222 %
                    barrel	1	 0.000222 %
                    baasha	14	 0.003112 %
                  benhadad	14	 0.003112 %
                  bestowed	9	 0.002001 %
                    bounty	3	 0.000667 %
               bondservice	1	 0.000222 %
                    byword	2	 0.000445 %
                     bases	7	 0.001556 %
                      base	10	 0.002223 %
                     baths	9	 0.002001 %
                       bul	1	 0.000222 %
                     beams	8	 0.001778 %
                    barest	2	 0.000445 %
                  bringest	3	 0.000667 %
                   benaiah	17	 0.003779 %
                   buckler	8	 0.001778 %
                     blast	3	 0.000667 %
                  battered	1	 0.000222 %
